ticker,cap_tier,feature,state,mu,sigma,occupancy_pct,sort_by
VZ,large,absolute return,1,0.01908523213639026,0.012656315925149292,10.900058445353594,sigma
VZ,large,20-day return,0,-0.02466776445931781,0.030569482032320544,58.211572180011686,mean
VZ,large,20-day return,1,0.05103550919557847,0.03335172880300046,41.788427819988314,mean
VZ,large,60-day return,0,-0.03705322712640244,0.04513327869115267,52.337814143775574,mean
VZ,large,60-day return,1,0.08038851957881915,0.050140722971671665,47.66218585622443,mean
VZ,large,100-day return,0,-0.02763414032226515,0.06144072150999879,62.36119228521333,mean
VZ,large,100-day return,1,0.1246374916586244,0.0613404831882027,37.63880771478668,mean
NEE,large,daily return,0,0.0009082816353183177,0.009546178370127771,88.74926943308007,sigma
NEE,large,daily return,1,-0.0007335644962596254,0.02867659547502497,11.250730566919929,sigma
NEE,large,rolling volatility,0,0.009404000298008112,0.003193566380695408,82.49561659848042,sigma
NEE,large,rolling volatility,1,0.021702591587464584,0.01069530168723815,17.50438340151958,sigma
NEE,large,absolute return,0,0.006599090731937404,0.005209535614635428,88.42781998831093,sigma
NEE,large,absolute return,1,0.023316830346405606,0.017785977501319408,11.57218001168907,sigma
NEE,large,20-day return,0,-0.013844109582357043,0.08239332828208862,31.765049678550554,mean
NEE,large,20-day return,1,0.027041128387230377,0.02557328657633646,68.23495032144945,mean
NEE,large,60-day return,0,-0.03989463407768761,0.05715233955890349,37.31735827001753,mean
NEE,large,60-day return,1,0.08290225545253103,0.04657829228645931,62.68264172998247,mean
NEE,large,100-day return,0,-0.0219344764365088,0.07177540207245434,42.694330800701344,mean
NEE,large,100-day return,1,0.1296225881435972,0.05284790625417851,57.305669199298656,mean
CAT,large,daily return,0,0.0010305814606847155,0.011849103474997002,73.84570426651081,sigma
CAT,large,daily return,1,0.00010558198475913481,0.027778647564172417,26.154295733489185,sigma
CAT,large,rolling volatility,0,0.013678614932537475,0.00404227279586777,76.0958503798948,sigma
CAT,large,rolling volatility,1,0.02551330545289657,0.007680767769714502,23.9041496201052,sigma
CAT,large,absolute return,0,0.008349037273527548,0.006367592030279521,82.0280537697253,sigma
CAT,large,absolute return,1,0.028134416624356916,0.016990254830355662,17.971946230274693,sigma
CAT,large,20-day return,0,-0.05657329325793104,0.05373946806954689,41.75920514319111,mean
CAT,large,20-day return,1,0.06537421401086203,0.05648585715825035,58.24079485680889,mean
CAT,large,60-day return,0,-0.06733494357707308,0.07771465870573309,51.02279368790181,mean
CAT,large,60-day return,1,0.15397490431652497,0.0797565197110747,48.97720631209819,mean
CAT,large,100-day return,0,-0.048766784488524006,0.09933293758749027,60.84161309175921,mean
CAT,large,100-day return,1,0.2527524264293454,0.10768110654447335,39.15838690824079,mean
DECK,mid,daily return,0,0.0014111298240285343,0.017774790134250637,86.55756867329048,sigma
DECK,mid,daily return,1,0.00010609669131199983,0.04940333369028872,13.442431326709524,sigma
DECK,mid,rolling volatility,0,0.018608722422456696,0.004948608503203383,68.90707188778492,sigma
DECK,mid,rolling volatility,1,0.036100172351313235,0.011224326593457892,31.09292811221508,sigma
DECK,mid,absolute return,0,0.01305001084149793,0.009531621544770351,88.25248392752776,sigma
DECK,mid,absolute return,1,0.045171579051708176,0.031073522744391388,11.747516072472239,sigma
DECK,mid,20-day return,0,-0.0503627524876949,0.07428499897276883,57.86090005844535,mean
DECK,mid,20-day return,1,0.11646147012368789,0.07927484319855595,42.13909994155465,mean
DECK,mid,60-day return,0,-0.10680455831022091,0.10871177573921254,41.99298655756867,mean
DECK,mid,60-day return,1,0.1909543858216439,0.13507823518027762,58.00701344243133,mean
DECK,mid,100-day return,0,-0.16370418741467174,0.13539272547127745,33.89830508474576,mean
DECK,mid,100-day return,1,0.2552022489685023,0.17263355600765398,66.10169491525424,mean
SIG,mid,daily return,0,0.0007783184532001234,0.018061615031674645,78.46288720046756,sigma
SIG,mid,daily return,1,0.0018895323143996697,0.06415422780914933,21.537112799532437,sigma
SIG,mid,rolling volatility,0,0.01730054241843185,0.0058150352985751825,58.76680303915839,sigma
SIG,mid,rolling volatility,1,0.04423743566062178,0.020265775516406532,41.23319696084161,sigma
SIG,mid,absolute return,0,0.013213333335847934,0.010193757978170183,84.2197545295149,sigma
SIG,mid,absolute return,1,0.056288817100590534,0.04453152788422616,15.780245470485097,sigma
SIG,mid,20-day return,0,0.01158054168135569,0.05826444716329381,66.16014026884862,mean
SIG,mid,20-day return,1,0.03555310771493197,0.2366395271993226,33.83985973115137,mean
SIG,mid,60-day return,0,0.030578084495999754,0.09129833403906601,55.669199298655755,mean
SIG,mid,60-day return,1,0.09025618459530127,0.3980420765004671,44.330800701344245,mean
SIG,mid,100-day return,0,-0.01954048496950752,0.23612031401949285,86.87901811805962,mean
SIG,mid,100-day return,1,0.9083000955131308,0.44383475100029984,13.120981881940386,mean
MAT,mid,daily return,0,0.00030446431375530906,0.014145264162220639,84.7457627118644,sigma
MAT,mid,daily return,1,0.00037715172261585826,0.04438150252005923,15.254237288135593,sigma
MAT,mid,rolling volatility,0,0.01425703933488342,0.004712787618964023,69.81297486849796,sigma
MAT,mid,rolling volatility,1,0.031444959808635646,0.011232874473495275,30.187025131502043,sigma
MAT,mid,absolute return,0,0.009762893193788423,0.007298041922687462,86.06078316773817,sigma
MAT,mid,absolute return,1,0.03705268033390757,0.02694617524954043,13.939216832261836,sigma
MAT,mid,20-day return,0,-0.06319488149358976,0.06726936319923994,46.78550555230859,mean
MAT,mid,20-day return,1,0.06854881952049141,0.06542130485761675,53.21449444769141,mean
MAT,mid,60-day return,0,-0.10712348975444712,0.09252828172218126,48.83109292811221,mean
MAT,mid,60-day return,1,0.1279992805352215,0.1042897346371156,51.16890707188778,mean
MAT,mid,100-day return,0,-0.1430477093192941,0.09320723390581047,43.39567504383402,mean
MAT,mid,100-day return,1,0.1535420251154053,0.1539711383460142,56.60432495616598,mean
HOG,mid,daily return,0,5.4710843170434375e-05,0.016220753532246245,90.38573933372297,sigma
HOG,mid,daily return,1,0.0028715396336081627,0.05210676050419652,9.614260666277032,sigma
HOG,mid,rolling volatility,0,0.01638296769935802,0.004833026490817712,78.46288720046756,sigma
HOG,mid,rolling volatility,1,0.03647920272768996,0.016126295184560203,21.537112799532437,sigma
HOG,mid,absolute return,0,0.010801187730904164,0.008151455862482596,86.32378725891292,sigma
HOG,mid,absolute return,1,0.04008682519137206,0.029219492185461656,13.676212741087085,sigma
HOG,mid,20-day return,0,-0.05465297448957678,0.06478177631958267,57.919345412039746,mean
HOG,mid,20-day return,1,0.09169380215831024,0.07096799922152573,42.08065458796026,mean
HOG,mid,60-day return,0,-0.09716271386361312,0.09531071886269735,50.5260081823495,mean
HOG,mid,60-day return,1,0.13679280633689225,0.10863012624146226,49.4739918176505,mean
HOG,mid,100-day return,0,-0.0973157328350879,0.10779099637764732,57.24722384570426,mean
HOG,mid,100-day return,1,0.2016419052098428,0.1344739932168333,42.75277615429574,mean
ANF,mid,daily return,0,0.0009741035021685349,0.023264305779429305,94.593804792519,sigma
ANF,mid,daily return,1,0.0009387693522665147,0.08499828301464897,5.406195207481005,sigma
ANF,mid,rolling volatility,0,0.023161087514606604,0.005646206887366407,66.2478082992402,sigma
ANF,mid,rolling volatility,1,0.045986617919948264,0.012913179376609954,33.75219170075979,sigma
ANF,mid,absolute return,0,0.01614208957396651,0.01184522039033809,89.45061367621274,sigma
ANF,mid,absolute return,1,0.06292091999964475,0.04562999499433624,10.549386323787258,sigma
ANF,mid,20-day return,0,-0.08983309187907307,0.10034551958362585,52.1917007597896,mean
ANF,mid,20-day return,1,0.13905519586838994,0.11197899129114473,47.8082992402104,mean
ANF,mid,60-day return,0,-0.12073544512053959,0.1522504565151862,63.64699006428989,mean
ANF,mid,60-day return,1,0.3449292229036294,0.18831564708864343,36.35300993571011,mean
ANF,mid,100-day return,0,-0.19918582755431152,0.15439466469211613,56.37054354178843,mean
ANF,mid,100-day return,1,0.4606439790753749,0.3400129107495887,43.62945645821157,mean
RRGB,mid,daily return,0,6.594824181298907e-05,0.019717854202572428,83.45996493278784,sigma
RRGB,mid,daily return,1,0.0025744409624448724,0.07390600152676192,16.540035067212155,sigma
RRGB,mid,rolling volatility,0,0.019183135222369845,0.005456131089247287,58.97136177673875,sigma
RRGB,mid,rolling volatility,1,0.04651208777545282,0.02168079074201697,41.02863822326125,sigma
RRGB,mid,absolute return,0,0.014694303687412444,0.01148280632409675,86.82057276446523,sigma
RRGB,mid,absolute return,1,0.06338265874105016,0.05120304365017404,13.179427235534774,sigma
RRGB,mid,20-day return,0,0.0051704968430672255,0.07364190789551195,68.64406779661016,mean
RRGB,mid,20-day return,1,0.019132086048422987,0.2583341455973,31.35593220338983,mean
RRGB,mid,60-day return,0,-0.09881559906716411,0.12533866989079528,62.390414962010524,mean
RRGB,mid,60-day return,1,0.2252297527557301,0.35338745355937057,37.609585037989476,mean
RRGB,mid,100-day return,0,-0.1321127368859752,0.20426908025822663,75.27761542957336,mean
RRGB,mid,100-day return,1,0.5720759473181961,0.3749897404950542,24.72238457042665,mean
GT,mid,daily return,0,0.0005797572989376214,0.018108202572176425,82.78784336645236,sigma
GT,mid,daily return,1,0.00019468020972564465,0.05013112986910498,17.212156633547632,sigma
GT,mid,rolling volatility,0,0.01939314316205081,0.005818200009306661,76.12507305669199,sigma
GT,mid,rolling volatility,1,0.04135084086039562,0.013430996178205912,23.874926943308004,sigma
GT,mid,absolute return,0,0.011717083324587348,0.00874975636867697,79.51490356516658,sigma
GT,mid,absolute return,1,0.04125986862328195,0.028120566641141535,20.48509643483343,sigma
GT,mid,20-day return,0,-0.07344215496982928,0.08196192168061713,54.93863237872589,mean
GT,mid,20-day return,1,0.10828807324437767,0.09118187708180017,45.06136762127411,mean
GT,mid,60-day return,0,-0.10039216359388795,0.12860465999198833,61.163062536528344,mean
GT,mid,60-day return,1,0.22106604385865009,0.15033344074760688,38.836937463471656,mean
GT,mid,100-day return,0,-0.15137914062885113,0.1419902352199998,51.987142022209234,mean
GT,mid,100-day return,1,0.24444104393925986,0.2072661589034433,48.012857977790766,mean
M,mid,daily return,0,0.00030078838839282676,0.01732548140492483,79.281122150789,sigma
M,mid,daily return,1,0.0015213797492168069,0.055196349102091376,20.718877849210987,sigma
M,mid,rolling volatility,0,0.01677667271924822,0.004831935444708427,60.81239041496202,sigma
M,mid,rolling volatility,1,0.03926783379364294,0.014622763053153909,39.18760958503799,sigma
M,mid,absolute return,0,0.012321901427663314,0.00921509631082193,83.89830508474576,sigma
M,mid,absolute return,1,0.04904456534495793,0.03519030093826448,16.101694915254235,sigma
M,mid,20-day return,0,0.0012000267114252589,0.22431234135993508,30.070134424313267,mean
M,mid,20-day return,1,0.015345719516185968,0.05682294314322403,69.92986557568673,mean
M,mid,60-day return,0,-0.09844993978951909,0.11549141111339602,56.13676212741087,mean
M,mid,60-day return,1,0.19577552011725366,0.25838401411743706,43.86323787258913,mean
M,mid,100-day return,0,-0.11429061777504622,0.18105003777237322,66.97837521917008,mean
M,mid,100-day return,1,0.3701943750448507,0.304279160310117,33.021624780829924,mean
KSS,mid,daily return,0,0.0006621540763521747,0.016486233178654993,83.43074225599065,sigma
KSS,mid,daily return,1,-0.0004908833646744749,0.05919543866996483,16.569257744009352,sigma
KSS,mid,rolling volatility,0,0.017011502898264266,0.005662390407562466,69.14085330216247,sigma
KSS,mid,rolling volatility,1,0.04175559124535323,0.01758324196641833,30.85914669783752,sigma
KSS,mid,absolute return,0,0.011769618686239955,0.009309859810313589,85.03798947983636,sigma
KSS,mid,absolute return,1,0.05051576995351685,0.03777607724202893,14.962010520163647,sigma
KSS,mid,20-day return,0,-0.0038615976569633635,0.04510832644422852,56.779661016949156,mean
KSS,mid,20-day return,1,0.02164275160051197,0.18472317171105426,43.22033898305085,mean
KSS,mid,60-day return,0,0.00577790858943899,0.0752161917651385,62.09818819403857,mean
KSS,mid,60-day return,1,0.03872612742161222,0.3490804189397059,37.90181180596143,mean
KSS,mid,100-day return,0,0.009481507162466919,0.0986315626286594,67.79661016949152,mean
KSS,mid,100-day return,1,0.07769760165671549,0.5271779782101873,32.20338983050847,mean
AEO,mid,daily return,0,0.0012056232611571218,0.018871061355678984,84.48275862068965,sigma
AEO,mid,daily return,1,-0.00131434137534631,0.04916284124660141,15.517241379310345,sigma
AEO,mid,rolling volatility,0,0.019920096810866497,0.0048143145580328015,70.22209234365869,sigma
AEO,mid,rolling volatility,1,0.037722970980385,0.011733698958750186,29.777907656341323,sigma
AEO,mid,absolute return,0,0.012519848052579061,0.008960869462938505,82.6125073056692,sigma
AEO,mid,absolute return,1,0.042511990783844045,0.028153448571444636,17.3874926943308,sigma
AEO,mid,20-day return,0,-0.06728908103498075,0.07297485137490056,54.8801870251315,mean
AEO,mid,20-day return,1,0.10349320536840463,0.08851011809812237,45.1198129748685,mean
AEO,mid,60-day return,0,-0.11438681193070419,0.11202497999619819,58.29924021040327,mean
AEO,mid,60-day return,1,0.23805187223177268,0.142800058601836,41.700759789596724,mean
AEO,mid,100-day return,0,-0.1695503917374448,0.12430376788368162,54.266510812390415,mean
AEO,mid,100-day return,1,0.3251457680404213,0.23928041001139486,45.733489187609585,mean
RL,mid,daily return,0,0.0005997926148486095,0.01519940721603702,87.84336645236704,sigma
RL,mid,daily return,1,-0.00013740777969604512,0.043781474148329634,12.156633547632962,sigma
RL,mid,rolling volatility,0,0.014921647519726267,0.004478940540432089,68.03039158386909,sigma
RL,mid,rolling volatility,1,0.030593215404694788,0.009866434081598862,31.969608416130917,sigma
RL,mid,absolute return,0,0.010061412768377374,0.007489397135673369,85.50555230859148,sigma
RL,mid,absolute return,1,0.035494563407701664,0.0251825375110902,14.494447691408533,sigma
RL,mid,20-day return,0,-0.05001204538554462,0.06299399784488233,57.481005260081815,mean
RL,mid,20-day return,1,0.08603458622432332,0.06094893996555731,42.51899473991818,mean
RL,mid,60-day return,0,-0.0988579287496408,0.09447716724049067,47.369959088252486,mean
RL,mid,60-day return,1,0.1323468666678841,0.10421638868638443,52.630040911747514,mean
RL,mid,100-day return,0,-0.11384120428570914,0.10293950088484867,50.35067212156633,mean
RL,mid,100-day return,1,0.18268325307318356,0.1416644192700703,49.64932787843367,mean
BBY,mid,daily return,0,0.0010947718702066552,0.017042173018774052,94.0677966101695,sigma
BBY,mid,daily return,1,-0.0033764114778801237,0.05892756648552093,5.932203389830509,sigma
BBY,mid,rolling volatility,0,0.016675951218657274,0.004272828614014734,68.4395090590298,sigma
BBY,mid,rolling volatility,1,0.03333759121143385,0.010432654497035593,31.560490940970194,sigma
BBY,mid,absolute return,0,0.012384637441305307,0.009255757665336265,91.40853302162478,sigma
BBY,mid,absolute return,1,0.04620675574521202,0.034328121689245296,8.59146697837522,sigma
BBY,mid,20-day return,0,-0.05949372711903025,0.07377610188894801,55.4646405610754,mean
BBY,mid,20-day return,1,0.09842715320764658,0.07238209733270885,44.5353594389246,mean
BBY,mid,60-day return,0,-0.10657741481601714,0.10693454459291463,53.506721215663354,mean
BBY,mid,60-day return,1,0.1967442193180898,0.15245502067431335,46.493278784336646,mean
BBY,mid,100-day return,0,-0.10654364509613173,0.12131495283991563,59.46814728229106,mean
BBY,mid,100-day return,1,0.2944721605548853,0.22819517113429935,40.531852717708944,mean
URBN,mid,daily return,0,7.283896109277444e-05,0.01778776448644568,84.54120397428404,sigma
URBN,mid,daily return,1,0.0015764103025496358,0.04981328171632177,15.458796025715957,sigma
URBN,mid,rolling volatility,0,0.017911081812793918,0.004903657081154378,63.939216832261835,sigma
URBN,mid,rolling volatility,1,0.036067536125948534,0.010258666415613543,36.060783167738165,sigma
URBN,mid,absolute return,0,0.012040862744425292,0.009010368563459202,84.01519579193454,sigma
URBN,mid,absolute return,1,0.04257275021856019,0.029209615893027303,15.984804208065459,sigma
URBN,mid,20-day return,0,-0.0538889041741077,0.07257478145851419,63.559322033898304,mean
URBN,mid,20-day return,1,0.11148637958315129,0.0807734273945082,36.440677966101696,mean
URBN,mid,60-day return,0,-0.110796273960757,0.10124051784198633,59.7895967270602,mean
URBN,mid,60-day return,1,0.2012213510406454,0.12825185099436062,40.2104032729398,mean
URBN,mid,100-day return,0,-0.1821358504800264,0.11000396622839649,48.71420222092343,mean
URBN,mid,100-day return,1,0.22908373316802935,0.18996920966023578,51.28579777907656,mean
XRAY,mid,daily return,0,0.0005200365561676385,0.011678507368892563,85.21332554061952,sigma
XRAY,mid,daily return,1,-0.0013360307926851413,0.034082078294566436,14.78667445938048,sigma
XRAY,mid,rolling volatility,0,0.011601155671909292,0.00363347808930943,77.177089421391,sigma
XRAY,mid,rolling volatility,1,0.026576563439432283,0.009016147132232399,22.822910578609,sigma
XRAY,mid,absolute return,0,0.007974893067662574,0.006220205898225636,87.87258912916424,sigma
XRAY,mid,absolute return,1,0.028672728541612867,0.021140226217566425,12.127410870835769,sigma
XRAY,mid,20-day return,0,0.0009172179729986254,0.10466266466206563,40.911747516072474,mean
XRAY,mid,20-day return,1,0.004498767744633306,0.029595275405218082,59.088252483927526,mean
XRAY,mid,60-day return,0,-0.10340860606486575,0.08487681607541464,41.11630625365284,mean
XRAY,mid,60-day return,1,0.08656694092543,0.07973942151402741,58.88369374634716,mean
XRAY,mid,100-day return,0,-0.150376167664109,0.09303856245282179,36.206896551724135,mean
XRAY,mid,100-day return,1,0.10875216429746123,0.11109679104212555,63.793103448275865,mean
EQT,mid,daily return,0,0.00036914032788489074,0.017362894685976897,61.776738749269434,sigma
EQT,mid,daily return,1,0.0009808437855235218,0.039607718798613245,38.223261250730566,sigma
EQT,mid,rolling volatility,0,0.016875737243045072,0.004541241261449329,59.234365867913496,sigma
EQT,mid,rolling volatility,1,0.035487326501334564,0.012537894731681832,40.7656341320865,sigma
EQT,mid,absolute return,0,0.011787269700283041,0.008826535989581212,77.14786674459381,sigma
EQT,mid,absolute return,1,0.039407240265669,0.026548227254127213,22.852133255406194,sigma
EQT,mid,20-day return,0,0.0013731355196780462,0.06542469584885825,78.37521917007598,mean
EQT,mid,20-day return,1,0.04584193504313043,0.2406678907306111,21.62478082992402,mean
EQT,mid,60-day return,0,0.000884170810658906,0.1576271135079089,96.17182933956751,mean
EQT,mid,60-day return,1,0.8547757158877302,0.3725977511743475,3.828170660432496,mean
EQT,mid,100-day return,0,-0.1645201230432767,0.12512108848903242,46.90239625949737,mean
EQT,mid,100-day return,1,0.2546941501740385,0.26214305421161244,53.09760374050263,mean
SON,mid,daily return,0,0.000612828473309205,0.010270936293052623,89.56750438340151,sigma
SON,mid,daily return,1,-0.0009183109783071066,0.02989702822650271,10.43249561659848,sigma
SON,mid,rolling volatility,0,0.010640162116601466,0.0033902533704127224,86.70368205727644,sigma
SON,mid,rolling volatility,1,0.024108275025372695,0.012488464963140378,13.296317942723554,sigma
