ticker,cap_tier,feature,state,mu,sigma,occupancy_pct,sort_by
SON,mid,absolute return,0,0.0070235236457368766,0.005462991949982367,89.62594973699592,sigma
SON,mid,absolute return,1,0.02460657379765687,0.017413498095539853,10.37405026300409,sigma
SON,mid,20-day return,0,-0.03323808904187481,0.036816516237207504,45.06136762127411,mean
SON,mid,20-day return,1,0.0410664960805681,0.03636362296250461,54.93863237872589,mean
SON,mid,60-day return,0,-0.04492778921585874,0.05283648156476642,46.464056107539456,mean
SON,mid,60-day return,1,0.07816834225853275,0.050626411817588715,53.535943892460544,mean
SON,mid,100-day return,0,-0.04323563008920443,0.05887929993073968,48.86031560490941,mean
SON,mid,100-day return,1,0.11021617956572954,0.05779164322881395,51.13968439509059,mean
BB,small,daily return,0,-0.001297583102602253,0.022751566509229496,92.16832261835184,sigma
BB,small,daily return,1,0.007089021067203753,0.0810060745686437,7.831677381648158,sigma
BB,small,rolling volatility,0,0.02527623605688243,0.0077798817364229,80.65458796025716,sigma
BB,small,rolling volatility,1,0.055903603100705836,0.022451079300569565,19.34541203974284,sigma
BB,small,absolute return,0,0.016004361742708396,0.01225593695328039,88.5447106954997,sigma
BB,small,absolute return,1,0.06448714820414828,0.048936317023304816,11.455289304500292,sigma
BB,small,20-day return,0,-0.08523546900942079,0.09769170969249659,67.85505552308592,mean
BB,small,20-day return,1,0.16932021224783755,0.19113302745611016,32.144944476914084,mean
BB,small,60-day return,0,-0.1665745985997875,0.1332810480550817,66.16014026884862,mean
BB,small,60-day return,1,0.28194117333379726,0.3159372681044881,33.83985973115137,mean
BB,small,100-day return,0,-0.21375763429271735,0.15689479438305615,64.61133839859731,mean
BB,small,100-day return,1,0.32769381378799556,0.35861080120838484,35.38866160140269,mean
GRMN,small,daily return,0,0.0006430576535268263,0.01175313245028453,93.01578024547048,sigma
GRMN,small,daily return,1,0.000957299663134748,0.035710460311150924,6.984219754529515,sigma
GRMN,small,rolling volatility,0,0.012475745854161073,0.003852825346638218,74.25482174167153,sigma
GRMN,small,rolling volatility,1,0.023592780131273142,0.007485177035908715,25.745178258328462,sigma
GRMN,small,absolute return,0,0.00792317371318624,0.006086611690551314,87.37580362361193,sigma
GRMN,small,absolute return,1,0.027763677839824162,0.019774269232302064,12.624196376388078,sigma
GRMN,small,20-day return,0,-0.034014745369913196,0.04615504983787047,55.639976621858565,mean
GRMN,small,20-day return,1,0.07084605729005584,0.05130234755055934,44.36002337814144,mean
GRMN,small,60-day return,0,-0.061030353227140004,0.07692795749817612,50.87668030391583,mean
GRMN,small,60-day return,1,0.1400181299786754,0.0852432054697031,49.12331969608416,mean
GRMN,small,100-day return,0,-0.08684361724494523,0.08718610937094884,44.710695499707775,mean
GRMN,small,100-day return,1,0.1830286208701085,0.10142252361225146,55.289304500292225,mean
PLUG,small,daily return,0,-0.00284044743407639,0.033759732590827395,85.97311513734658,sigma
PLUG,small,daily return,1,0.022705236503097997,0.11755181139887824,14.026884862653418,sigma
PLUG,small,rolling volatility,0,0.03719084845339658,0.011767510089258743,76.30040911747517,sigma
PLUG,small,rolling volatility,1,0.08851126608556738,0.034943898994756147,23.69959088252484,sigma
PLUG,small,absolute return,0,0.024578907103426983,0.01920721655411129,86.3530099357101,sigma
PLUG,small,absolute return,1,0.09764181360228741,0.07826512479617848,13.646990064289888,sigma
PLUG,small,20-day return,0,-0.06692799276638196,0.13048793500310343,76.32963179427236,mean
PLUG,small,20-day return,1,0.35644858939759316,0.4768004597993367,23.670368205727645,mean
PLUG,small,60-day return,0,-0.15830542786677962,0.21444960509365985,73.64114552893045,mean
PLUG,small,60-day return,1,0.9957595881543454,1.063303206409491,26.35885447106955,mean
PLUG,small,100-day return,0,-0.1640393734929541,0.2779843779932612,80.12857977790766,mean
PLUG,small,100-day return,1,2.2256611522068592,2.4959355992993553,19.871420222092343,mean
RIG,small,daily return,0,-0.0014449446058367745,0.024568918107473282,72.58912916423145,sigma
RIG,small,daily return,1,0.005054468402806451,0.07022756401849006,27.41087083576856,sigma
RIG,small,rolling volatility,0,0.022690380320510607,0.007566961548059785,59.67270601987143,sigma
RIG,small,rolling volatility,1,0.05209405977119201,0.023806491611492665,40.32729398012858,sigma
RIG,small,absolute return,0,0.015975839657935267,0.012064446432886273,79.8947983635301,sigma
RIG,small,absolute return,1,0.0596161637820993,0.045824255205596215,20.1052016364699,sigma
RIG,small,20-day return,0,-0.03886606695641025,0.08778085885033114,69.520748100526,mean
RIG,small,20-day return,1,0.10751704933230924,0.31731456088166904,30.47925189947399,mean
RIG,small,60-day return,0,-0.0697075117889619,0.1464328451653852,71.09877264757452,mean
RIG,small,60-day return,1,0.2506106140976211,0.6581642195237577,28.901227352425487,mean
RIG,small,100-day return,0,-0.11363816881132541,0.18642600212924976,74.4301578024547,mean
RIG,small,100-day return,1,0.4243895307520275,0.8594839125116045,25.569842197545295,mean
IMAX,small,daily return,0,-0.0003030886697057405,0.019495677369533962,90.97019286966686,sigma
IMAX,small,daily return,1,0.005077108604086,0.062167594444002404,9.029807130333138,sigma
IMAX,small,rolling volatility,0,0.01848043358654653,0.0051731130581725415,73.99181765049678,sigma
IMAX,small,rolling volatility,1,0.039313300305312986,0.020263262309461152,26.008182349503215,sigma
IMAX,small,absolute return,0,0.012436484808308931,0.009388652526102706,85.71011104617183,sigma
IMAX,small,absolute return,1,0.04364588039820127,0.03546497229322519,14.28988895382817,sigma
IMAX,small,20-day return,0,-0.08967074358647982,0.07856766320798741,43.191116306253654,mean
IMAX,small,20-day return,1,0.08127237074909273,0.08008605208199956,56.808883693746346,mean
IMAX,small,60-day return,0,-0.14296307909651393,0.12836814337208918,43.74634716540035,mean
IMAX,small,60-day return,1,0.14447565718325298,0.1459421525299876,56.253652834599656,mean
IMAX,small,100-day return,0,-0.04856400090004143,0.0860134005046292,56.5166569257744,mean
IMAX,small,100-day return,1,0.1395597448809347,0.34018712296344283,43.4833430742256,mean
NOK,small,daily return,0,0.00030509953285419184,0.016678382467761238,86.58679135008767,sigma
NOK,small,daily return,1,-0.0004756664303611079,0.057520255111997605,13.413208649912331,sigma
NOK,small,rolling volatility,0,0.017364627787524824,0.0047155163005375995,74.02104032729399,sigma
NOK,small,rolling volatility,1,0.03958873261549105,0.01603014978238762,25.97895967270602,sigma
NOK,small,absolute return,0,0.011897838893251573,0.009160399091483725,87.28813559322035,sigma
NOK,small,absolute return,1,0.04615424216566104,0.037173837859219905,12.711864406779661,sigma
NOK,small,20-day return,0,-0.001433017302384783,0.044714429981078475,61.630625365283464,mean
NOK,small,20-day return,1,0.008317487357456532,0.1811593915171271,38.36937463471654,mean
NOK,small,60-day return,0,-0.06605494477516527,0.082544066217256,59.46814728229106,mean
NOK,small,60-day return,1,0.11115315741923042,0.28057283999205596,40.531852717708944,mean
NOK,small,100-day return,0,-0.09886689872440149,0.11118966888714085,68.08883693746347,mean
NOK,small,100-day return,1,0.2294238865552759,0.36245871260118784,31.91116306253653,mean
SIRI,small,daily return,0,0.00034551983079004534,0.012826393349064592,81.26826417299824,sigma
SIRI,small,daily return,1,0.0025113134894845044,0.03966370702985702,18.731735827001753,sigma
SIRI,small,rolling volatility,0,0.012921121513715906,0.004108168905841833,70.39742840444184,sigma
SIRI,small,rolling volatility,1,0.029294622764542293,0.014492264957774881,29.602571595558153,sigma
SIRI,small,absolute return,0,0.009195623720594705,0.007148528145515106,86.06078316773817,sigma
SIRI,small,absolute return,1,0.0341035555822817,0.027479765102076004,13.939216832261836,sigma
SIRI,small,20-day return,0,-0.0013003548159786988,0.03507483859323856,63.383985973115145,mean
SIRI,small,20-day return,1,0.0376380976915501,0.12709657976702576,36.61601402688486,mean
SIRI,small,60-day return,0,-0.05253256277656969,0.09233258006755109,52.30859146697837,mean
SIRI,small,60-day return,1,0.14272236185012893,0.0993768396525043,47.69140853302162,mean
SIRI,small,100-day return,0,0.05133452204026098,0.07140249602386894,63.82232612507306,mean
SIRI,small,100-day return,1,0.09338768838852012,0.27025548547682926,36.17767387492694,mean
XRX,small,daily return,0,0.000907084989655369,0.015285663009721218,87.40502630040912,sigma
XRX,small,daily return,1,-0.002395886162697752,0.04687514673568768,12.594973699590884,sigma
XRX,small,rolling volatility,0,0.016015871572038796,0.004618511182093327,77.7615429573349,sigma
XRX,small,rolling volatility,1,0.03420059989700412,0.013865940412357995,22.238457042665107,sigma
XRX,small,absolute return,0,0.010432554900113803,0.007965459343412647,86.09000584453536,sigma
XRX,small,absolute return,1,0.03743655651624541,0.02807584429809233,13.909994155464641,sigma
XRX,small,20-day return,0,-0.005363396459716009,0.1692027105369955,26.563413208649912,mean
XRX,small,20-day return,1,0.010548133030254299,0.04837446930048411,73.4365867913501,mean
XRX,small,60-day return,0,-0.08082651012839583,0.10311235684047534,60.37405026300409,mean
XRX,small,60-day return,1,0.14953191060251975,0.10585307892175895,39.625949736995906,mean
XRX,small,100-day return,0,-0.07461519864541934,0.13068150838965817,68.03039158386909,mean
XRX,small,100-day return,1,0.22401563849393302,0.112585463550713,31.969608416130917,mean
GME,small,daily return,0,-0.0007658900722761407,0.024038687567145313,88.72004675628288,sigma
GME,small,daily return,1,0.02060537315270198,0.15189859217066498,11.279953243717125,sigma
GME,small,rolling volatility,0,0.022211148349086263,0.006888390070916035,72.32612507305669,sigma
GME,small,rolling volatility,1,0.07731591432689953,0.06674028501973434,27.67387492694331,sigma
GME,small,absolute return,0,0.016984160496085306,0.013679098277904658,87.60958503798948,sigma
GME,small,absolute return,1,0.09640065117898385,0.11675807914771258,12.39041496201052,sigma
GME,small,20-day return,0,-0.01266610694579412,0.13566050117312226,94.73991817650497,mean
GME,small,20-day return,1,1.0632460305877043,2.035166464958125,5.260081823495033,mean
GME,small,60-day return,0,-0.022683251097615948,0.2155463189133256,93.68790181180596,mean
GME,small,60-day return,1,3.226348781813266,4.601043021675351,6.312098188194039,mean
GME,small,100-day return,0,-0.059291983761176094,0.22642567064786798,90.15195791934542,mean
GME,small,100-day return,1,4.4856367441639895,5.860667220417239,9.848042080654588,mean
DDS,small,daily return,0,0.00048363031207567783,0.01869949177135273,83.57685563997663,sigma
DDS,small,daily return,1,0.004921915343621815,0.0636572963167775,16.42314436002338,sigma
DDS,small,rolling volatility,0,0.019531734258585263,0.006254679149509945,64.31911163062537,sigma
DDS,small,rolling volatility,1,0.04455749168439009,0.018238461480319077,35.680888369374635,sigma
DDS,small,absolute return,0,0.01353787607752698,0.010494244897236445,84.39509059029807,sigma
DDS,small,absolute return,1,0.0548982454636338,0.041119469899517015,15.604909409701929,sigma
DDS,small,20-day return,0,-0.0517096066394549,0.0873950272869887,62.62419637638808,mean
DDS,small,20-day return,1,0.15572340064669984,0.11735692307360969,37.37580362361192,mean
DDS,small,60-day return,0,-0.08968568684647249,0.10858667253875362,49.4447691408533,mean
DDS,small,60-day return,1,0.24751335684340106,0.2515997815414141,50.5552308591467,mean
DDS,small,100-day return,0,-0.032694660596560884,0.13909001306138588,63.50087668030392,mean
DDS,small,100-day return,1,0.45830609359843716,0.46283156134022274,36.49912331969609,mean
NTGR,small,daily return,0,0.0005341746332508507,0.016864221123566548,92.51899473991818,sigma
NTGR,small,daily return,1,-0.0011516604948571753,0.05932678059626853,7.481005260081823,sigma
NTGR,small,rolling volatility,0,0.016771327550932604,0.004762147279407846,66.94915254237289,sigma
NTGR,small,rolling volatility,1,0.034548240814101516,0.010093163573609098,33.05084745762712,sigma
NTGR,small,absolute return,0,0.01202377127110251,0.009156507208733098,90.7364114552893,sigma
NTGR,small,absolute return,1,0.047482738360879774,0.03496778778276853,9.263588544710695,sigma
NTGR,small,20-day return,0,-0.05420130827620022,0.06685308261103068,64.81589713617767,mean
NTGR,small,20-day return,1,0.11303595058514367,0.08936844020871078,35.184102863822325,mean
NTGR,small,60-day return,0,-0.11305895413093354,0.09292861788014849,57.83167738164816,mean
NTGR,small,60-day return,1,0.1814340047382162,0.12470088955555247,42.16832261835184,mean
NTGR,small,100-day return,0,-0.09902625175477647,0.11426640179128728,68.52717708942139,mean
NTGR,small,100-day return,1,0.26302635284782205,0.16260825241492924,31.472822910578607,mean
HIMX,small,daily return,0,-0.001255528569613584,0.023969012333784834,83.72296902396259,sigma
HIMX,small,daily return,1,0.009067483377305646,0.06479495011954037,16.277030976037405,sigma
HIMX,small,rolling volatility,0,0.025082517358846694,0.0063120600363829275,62.53652834599649,sigma
HIMX,small,rolling volatility,1,0.04748403105330055,0.012196572844760473,37.463471654003506,sigma
HIMX,small,absolute return,0,0.01609882833634211,0.012058963419390258,82.26183518410286,sigma
HIMX,small,absolute return,1,0.056773577927376764,0.03767989544180719,17.738164815897136,sigma
HIMX,small,20-day return,0,-0.06868973800493963,0.10178042320399404,70.89421390999415,mean
HIMX,small,20-day return,1,0.23516806868985718,0.16225049507574224,29.105786090005843,mean
HIMX,small,60-day return,0,-0.1534558284376516,0.12715721793095003,56.779661016949156,mean
HIMX,small,60-day return,1,0.37911091219706616,0.36818471508956324,43.22033898305085,mean
HIMX,small,100-day return,0,-0.13298321796789445,0.1825960447071556,69.84219754529515,mean
HIMX,small,100-day return,1,0.7516665648066373,0.5860932941705,30.15780245470485,mean
SCVL,small,daily return,0,0.00021327941017623648,0.020633223751276523,91.55464640561075,sigma
SCVL,small,daily return,1,0.005458839264009971,0.06524085556475151,8.445353594389246,sigma
SCVL,small,rolling volatility,0,0.019938032380075806,0.005364655173068575,69.34541203974284,sigma
SCVL,small,rolling volatility,1,0.04014932963484215,0.01646483486019749,30.654587960257157,sigma
SCVL,small,absolute return,0,0.013678037187531201,0.010401063766472254,86.49912331969608,sigma
SCVL,small,absolute return,1,0.04815266865898344,0.036732897942028976,13.500876680303916,sigma
SCVL,small,20-day return,0,-0.05651131336671991,0.07755355105282241,62.82875511396844,mean
SCVL,small,20-day return,1,0.12813543506417777,0.09658798198281986,37.17124488603156,mean
SCVL,small,60-day return,0,-0.0957230483119049,0.1129411307582469,54.178842781998824,mean
SCVL,small,60-day return,1,0.1968022560501749,0.1371145694025509,45.82115721800117,mean
SCVL,small,100-day return,0,-0.14106853281873374,0.11831471580577928,46.639392168322615,mean
SCVL,small,100-day return,1,0.25451487923545935,0.18773059042508458,53.360607831677385,mean
CATO,small,daily return,0,0.0005942183691730031,0.017426406976085152,89.04149620105201,sigma
CATO,small,daily return,1,-0.0020298561346251166,0.04923806554151622,10.958503798947984,sigma
CATO,small,rolling volatility,0,0.017148960867930572,0.004395942487395597,66.27703097603741,sigma
CATO,small,rolling volatility,1,0.03344725681443263,0.009409310329711857,33.7229690239626,sigma
CATO,small,absolute return,0,0.012370183530683174,0.00916998967075072,88.80771478667447,sigma
CATO,small,absolute return,1,0.04239834042076766,0.029005599414584478,11.19228521332554,sigma
CATO,small,20-day return,0,-0.06739078062150754,0.06401489663985278,51.28579777907656,mean
CATO,small,20-day return,1,0.07519878351503867,0.08278515818814892,48.71420222092343,mean
CATO,small,60-day return,0,-0.0817164456263124,0.10346625622655546,71.06954997077733,mean
CATO,small,60-day return,1,0.22517527326636932,0.17667993311772012,28.930450029222676,mean
CATO,small,100-day return,0,-0.12338053153486521,0.13485979190097963,63.793103448275865,mean
CATO,small,100-day return,1,0.27711739026143756,0.24400016283604026,36.206896551724135,mean
HCSG,small,daily return,0,0.000429638870590587,0.014161868344751126,94.41846873173583,sigma
HCSG,small,daily return,1,-0.0012724330608084697,0.05333100737049035,5.581531268264173,sigma
HCSG,small,rolling volatility,0,0.013651775609129698,0.004227159190559038,75.39450613676213,sigma
HCSG,small,rolling volatility,1,0.030743456456577414,0.011808092201731388,24.605493863237875,sigma
HCSG,small,absolute return,0,0.009785500943581901,0.007575342793002529,90.97019286966686,sigma
HCSG,small,absolute return,1,0.039325039787854274,0.030120694917376557,9.029807130333138,sigma
HCSG,small,20-day return,0,-0.07863229991619308,0.0604825939629821,32.96317942723553,mean
HCSG,small,20-day return,1,0.045361008651857763,0.053095793725596155,67.03682057276447,mean
HCSG,small,60-day return,0,-0.12246366604179901,0.08729179810488731,37.14202220923436,mean
HCSG,small,60-day return,1,0.08520226642563153,0.07236872163310562,62.85797779076563,mean
HCSG,small,100-day return,0,-0.20481154699851128,0.09279766191475053,24.430157802454705,mean
HCSG,small,100-day return,1,0.08758527514895131,0.104679337444912,75.5698421975453,mean
NBTB,small,daily return,0,0.00045806705509436493,0.013499360101590613,88.74926943308007,sigma
NBTB,small,daily return,1,0.000624084521701544,0.03597462385559109,11.250730566919929,sigma
NBTB,small,rolling volatility,0,0.013103231584435828,0.0035074355863828326,84.01519579193454,sigma
NBTB,small,rolling volatility,1,0.02952985717825787,0.010427842779539979,15.984804208065459,sigma
NBTB,small,absolute return,0,0.009091040032123188,0.006739262276147467,88.13559322033898,sigma
NBTB,small,absolute return,1,0.030174404920450065,0.019838822601875913,11.864406779661017,sigma
NBTB,small,20-day return,0,-0.048408684831955415,0.04036099966265283,43.27878433664524,mean
NBTB,small,20-day return,1,0.05094271233055163,0.04341478766966128,56.72121566335476,mean
NBTB,small,60-day return,0,-0.060789004158205,0.05865119615006375,48.655756867329046,mean
NBTB,small,60-day return,1,0.09480011185167479,0.06837283945249167,51.344243132670954,mean
NBTB,small,100-day return,0,-0.05730845910720868,0.07403100751178245,50.87668030391583,mean
NBTB,small,100-day return,1,0.12717314917860062,0.09042427672915886,49.12331969608416,mean
MTRN,small,daily return,0,0.00016988733865706847,0.018060030620415498,91.291642314436,sigma
MTRN,small,daily return,1,0.0056608245083119395,0.056415876191805873,8.708357685563998,sigma
MTRN,small,rolling volatility,0,0.018318625127378568,0.005224388376036296,77.06019871420222,sigma
MTRN,small,rolling volatility,1,0.038631627549944605,0.012720326808939513,22.939801285797778,sigma
MTRN,small,absolute return,0,0.011845080051128,0.008882269493434724,86.32378725891292,sigma
MTRN,small,absolute return,1,0.0419799720297847,0.030789543968703065,13.676212741087085,sigma
MTRN,small,20-day return,0,-0.04665932837573338,0.06871804214085066,63.5885447106955,mean
MTRN,small,20-day return,1,0.1214137338105271,0.08110958716509961,36.4114552893045,mean
MTRN,small,60-day return,0,-0.09104969971299155,0.09765547654776198,49.59088252483927,mean
MTRN,small,60-day return,1,0.17865652636348173,0.12725074593445884,50.40911747516073,mean
MTRN,small,100-day return,0,-0.06413049284653795,0.12539305599900408,59.40970192869667,mean
MTRN,small,100-day return,1,0.2635173623582172,0.15469314880831228,40.59029807130333,mean
